epoch,loss,acc,val_loss,val_acc
1,0.6358,0.7016,0.5739,0.9689
2,0.5380,0.9000,0.4936,0.9850
3,0.4517,0.9456,0.3994,0.9880
4,0.3610,0.9662,0.3094,0.9910
5,0.2852,0.9743,0.2338,0.9920
6,0.2223,0.9795,0.1766,0.9920
7,0.1748,0.9821,0.1358,0.9930
8,0.1432,0.9827,0.1074,0.9940
9,0.1173,0.9853,0.0867,0.9940
10,0.1018,0.9850,0.0723,0.9930
11,0.0881,0.9871,0.0618,0.9940
12,0.0770,0.9890,0.0537,0.9940
13,0.0697,0.9883,0.0474,0.9940
14,0.0640,0.9894,0.0428,0.9950
15,0.0585,0.9903,0.0384,0.9950
16,0.0536,0.9901,0.0353,0.9960
17,0.0511,0.9907,0.0326,0.9960
18,0.0468,0.9922,0.0304,0.9960
19,0.0440,0.9920,0.0280,0.9950
20,0.0407,0.9922,0.0263,0.9960
21,0.0404,0.9921,0.0249,0.9960
22,0.0382,0.9928,0.0235,0.9970
23,0.0367,0.9939,0.0224,0.9970
24,0.0339,0.9943,0.0214,0.9970
25,0.0333,0.9936,0.0204,0.9970
26,0.0315,0.9942,0.0199,0.9980
27,0.0291,0.9945,0.0189,0.9980
28,0.0290,0.9946,0.0182,0.9980
29,0.0280,0.9943,0.0177,0.9980
30,0.0257,0.9954,0.0170,0.9970
31,0.0267,0.9949,0.0167,0.9980
32,0.0253,0.9949,0.0164,0.9980
33,0.0245,0.9962,0.0158,0.9980
34,0.0234,0.9957,0.0154,0.9980
35,0.0237,0.9952,0.0150,0.9980
36,0.0224,0.9959,0.0147,0.9980
37,0.0226,0.9958,0.0144,0.9980
38,0.0212,0.9961,0.0141,0.9980
39,0.0213,0.9955,0.0138,0.9980
40,0.0213,0.9949,0.0136,0.9980
41,0.0200,0.9964,0.0134,0.9980
42,0.0198,0.9961,0.0132,0.9980
43,0.0203,0.9954,0.0129,0.9980
44,0.0186,0.9962,0.0129,0.9980
45,0.0177,0.9972,0.0126,0.9980
46,0.0185,0.9967,0.0124,0.9980
47,0.0185,0.9968,0.0122,0.9980
48,0.0172,0.9964,0.0121,0.9980
49,0.0169,0.9965,0.0120,0.9980
50,0.0159,0.9969,0.0118,0.9980
51,0.0172,0.9962,0.0117,0.9980
52,0.0167,0.9964,0.0116,0.9980
53,0.0163,0.9965,0.0114,0.9980
54,0.0165,0.9964,0.0115,0.9980
55,0.0144,0.9972,0.0113,0.9980
56,0.0154,0.9972,0.0112,0.9980
57,0.0150,0.9973,0.0111,0.9980
58,0.0156,0.9974,0.0109,0.9980
59,0.0138,0.9977,0.0109,0.9980
60,0.0140,0.9971,0.0108,0.9980
61,0.0143,0.9973,0.0107,0.9980
62,0.0146,0.9965,0.0107,0.9980
63,0.0143,0.9967,0.0106,0.9980
64,0.0138,0.9973,0.0106,0.9980
65,0.0127,0.9977,0.0105,0.9980
66,0.0122,0.9974,0.0104,0.9980
67,0.0141,0.9973,0.0103,0.9980
68,0.0134,0.9965,0.0103,0.9980
69,0.0117,0.9979,0.0102,0.9980
70,0.0124,0.9977,0.0102,0.9980
71,0.0121,0.9974,0.0101,0.9980
72,0.0127,0.9978,0.0101,0.9980
73,0.0117,0.9984,0.0100,0.9980
74,0.0128,0.9975,0.0100,0.9980
75,0.0127,0.9970,0.0100,0.9980
76,0.0129,0.9974,0.0099,0.9980
77,0.0132,0.9973,0.0098,0.9980
78,0.0116,0.9973,0.0098,0.9980
79,0.0114,0.9977,0.0098,0.9980
80,0.0119,0.9974,0.0097,0.9980
81,0.0115,0.9975,0.0097,0.9980
82,0.0121,0.9977,0.0097,0.9980
83,0.0111,0.9978,0.0097,0.9980
84,0.0107,0.9983,0.0096,0.9980
85,0.0108,0.9982,0.0096,0.9980
86,0.0101,0.9978,0.0096,0.9980
87,0.0109,0.9982,0.0096,0.9980
88,0.0117,0.9972,0.0095,0.9980
89,0.0107,0.9978,0.0095,0.9980
90,0.0111,0.9970,0.0094,0.9980
91,0.0107,0.9981,0.0094,0.9980
92,0.0111,0.9972,0.0094,0.9980
93,0.0104,0.9978,0.0094,0.9980
94,0.0108,0.9975,0.0094,0.9980
95,0.0098,0.9983,0.0093,0.9980
96,0.0101,0.9978,0.0093,0.9980
97,0.0101,0.9981,0.0092,0.9980
98,0.0100,0.9981,0.0092,0.9980
99,0.0101,0.9978,0.0092,0.9980
100,0.0099,0.9984,0.0092,0.9980
101,0.0093,0.9986,0.0091,0.9980
102,0.0099,0.9983,0.0092,0.9980
103,0.0101,0.9978,0.0091,0.9980
104,0.0094,0.9981,0.0091,0.9980
105,0.0095,0.9983,0.0091,0.9980
106,0.0096,0.9978,0.0091,0.9980
107,0.0091,0.9984,0.0090,0.9980
108,0.0099,0.9974,0.0090,0.9980
109,0.0095,0.9981,0.0090,0.9980
110,0.0091,0.9984,0.0090,0.9980
111,0.0085,0.9984,0.0090,0.9980
112,0.0091,0.9980,0.0090,0.9980
113,0.0087,0.9984,0.0090,0.9980
114,0.0094,0.9977,0.0089,0.9980
115,0.0082,0.9988,0.0089,0.9980
116,0.0091,0.9983,0.0089,0.9980
117,0.0090,0.9981,0.0089,0.9980
118,0.0088,0.9987,0.0089,0.9980
119,0.0093,0.9981,0.0089,0.9980
120,0.0074,0.9986,0.0088,0.9980
121,0.0079,0.9987,0.0088,0.9980
122,0.0091,0.9980,0.0088,0.9980
123,0.0092,0.9982,0.0088,0.9980
124,0.0086,0.9988,0.0088,0.9980
125,0.0083,0.9984,0.0088,0.9980
126,0.0090,0.9979,0.0088,0.9980
127,0.0082,0.9989,0.0088,0.9980
128,0.0087,0.9983,0.0088,0.9980
129,0.0091,0.9977,0.0088,0.9980
130,0.0079,0.9986,0.0088,0.9980
131,0.0082,0.9980,0.0088,0.9980
132,0.0078,0.9987,0.0088,0.9980
133,0.0085,0.9983,0.0088,0.9980
134,0.0076,0.9986,0.0088,0.9980
135,0.0077,0.9988,0.0088,0.9980
136,0.0076,0.9987,0.0087,0.9980
137,0.0080,0.9980,0.0087,0.9980
138,0.0082,0.9986,0.0087,0.9980
139,0.0086,0.9984,0.0087,0.9980
140,0.0079,0.9982,0.0088,0.9980
141,0.0075,0.9987,0.0087,0.9980
142,0.0077,0.9987,0.0087,0.9980
143,0.0075,0.9984,0.0087,0.9980
144,0.0077,0.9983,0.0087,0.9980
145,0.0083,0.9987,0.0087,0.9980
146,0.0077,0.9983,0.0087,0.9980
147,0.0073,0.9992,0.0087,0.9980
148,0.0074,0.9984,0.0087,0.9980
149,0.0075,0.9986,0.0087,0.9980
150,0.0079,0.9984,0.0086,0.9980
151,0.0075,0.9986,0.0087,0.9980
152,0.0071,0.9984,0.0086,0.9980
153,0.0073,0.9986,0.0086,0.9980
154,0.0072,0.9989,0.0086,0.9980
155,0.0075,0.9989,0.0086,0.9980
156,0.0074,0.9978,0.0086,0.9980
157,0.0070,0.9989,0.0086,0.9980
158,0.0077,0.9984,0.0086,0.9980
159,0.0068,0.9984,0.0086,0.9980
160,0.0070,0.9984,0.0086,0.9980
161,0.0080,0.9984,0.0086,0.9980
162,0.0068,0.9990,0.0086,0.9980
163,0.0070,0.9988,0.0085,0.9980
164,0.0067,0.9989,0.0086,0.9980
165,0.0074,0.9984,0.0085,0.9980
166,0.0067,0.9990,0.0085,0.9980
167,0.0067,0.9988,0.0085,0.9980
168,0.0068,0.9989,0.0085,0.9980
169,0.0074,0.9978,0.0085,0.9980
170,0.0068,0.9988,0.0086,0.9980
171,0.0069,0.9986,0.0086,0.9980
172,0.0073,0.9987,0.0086,0.9980
173,0.0072,0.9987,0.0086,0.9980
174,0.0065,0.9986,0.0085,0.9980
175,0.0069,0.9986,0.0086,0.9980
176,0.0063,0.9989,0.0086,0.9980
177,0.0066,0.9990,0.0086,0.9980
178,0.0069,0.9986,0.0086,0.9980
179,0.0072,0.9987,0.0085,0.9980
180,0.0068,0.9987,0.0086,0.9980
181,0.0065,0.9989,0.0085,0.9980
182,0.0062,0.9990,0.0085,0.9980
183,0.0065,0.9987,0.0086,0.9980
184,0.0068,0.9989,0.0086,0.9980
185,0.0065,0.9991,0.0086,0.9980
186,0.0065,0.9989,0.0085,0.9980
187,0.0064,0.9989,0.0086,0.9980
188,0.0069,0.9989,0.0086,0.9980
189,0.0074,0.9986,0.0086,0.9980
190,0.0058,0.9990,0.0086,0.9980
191,0.0067,0.9984,0.0086,0.9980
192,0.0065,0.9986,0.0086,0.9980
193,0.0062,0.9986,0.0086,0.9980
194,0.0068,0.9990,0.0086,0.9980
195,0.0069,0.9988,0.0086,0.9980
196,0.0063,0.9990,0.0086,0.9980
197,0.0069,0.9984,0.0085,0.9980
198,0.0062,0.9986,0.0086,0.9980
199,0.0068,0.9988,0.0086,0.9980
200,0.0061,0.9992,0.0085,0.9980
201,0.0065,0.9988,0.0085,0.9980
202,0.0064,0.9988,0.0086,0.9980
203,0.0062,0.9990,0.0086,0.9980
204,0.0065,0.9986,0.0086,0.9980
205,0.0056,0.9993,0.0086,0.9980
206,0.0057,0.9988,0.0086,0.9980
207,0.0064,0.9989,0.0086,0.9980
208,0.0065,0.9988,0.0085,0.9980
209,0.0058,0.9990,0.0085,0.9980
210,0.0060,0.9991,0.0085,0.9980
211,0.0069,0.9987,0.0086,0.9980
212,0.0073,0.9984,0.0086,0.9980
213,0.0063,0.9988,0.0086,0.9980
214,0.0056,0.9990,0.0086,0.9980
215,0.0062,0.9988,0.0086,0.9980
216,0.0063,0.9990,0.0086,0.9980
217,0.0057,0.9990,0.0085,0.9980
218,0.0062,0.9989,0.0086,0.9980
219,0.0054,0.9992,0.0085,0.9980
220,0.0052,0.9990,0.0085,0.9980
221,0.0060,0.9988,0.0086,0.9980
222,0.0060,0.9990,0.0086,0.9980
223,0.0059,0.9990,0.0086,0.9980
224,0.0063,0.9989,0.0086,0.9980
225,0.0059,0.9991,0.0086,0.9980
226,0.0068,0.9983,0.0086,0.9980
