epoch,loss,acc,val_loss,val_acc
1,1.5130,0.3139,1.2735,0.6844
2,1.1983,0.5179,0.9473,0.6241
3,0.9382,0.6172,0.6900,0.7482
4,0.7415,0.6644,0.5498,0.8369
5,0.6348,0.6948,0.4762,0.8901
6,0.5779,0.7247,0.4249,0.8865
7,0.5283,0.7444,0.3820,0.9929
8,0.5013,0.7649,0.3502,0.9965
9,0.4721,0.7779,0.3319,0.9965
10,0.4542,0.7948,0.2941,0.9823
11,0.4471,0.8019,0.2824,0.9468
12,0.4216,0.8117,0.2603,1.0000
13,0.4166,0.8251,0.2480,0.9894
14,0.3891,0.8314,0.2445,0.9113
15,0.3874,0.8350,0.2391,0.9043
16,0.3745,0.8452,0.2066,0.9929
17,0.3742,0.8358,0.2151,0.8936
18,0.3754,0.8405,0.1927,0.9965
19,0.3687,0.8346,0.1885,0.9965
20,0.3697,0.8310,0.1999,0.9965
21,0.3568,0.8472,0.1777,0.9929
22,0.3577,0.8413,0.1769,0.9929
23,0.3362,0.8602,0.1690,0.9965
24,0.3532,0.8385,0.1714,0.9894
25,0.3532,0.8515,0.1783,0.9645
26,0.3496,0.8547,0.1866,0.9716
27,0.3284,0.8641,0.1762,0.9539
28,0.3507,0.8507,0.1616,0.9965
29,0.3342,0.8570,0.1642,0.9929
30,0.3273,0.8618,0.1639,0.9787
31,0.3264,0.8578,0.1523,0.9929
32,0.3270,0.8610,0.1531,0.9929
33,0.3249,0.8685,0.1461,0.9929
34,0.3176,0.8637,0.1497,0.9894
35,0.3360,0.8606,0.1596,0.9574
36,0.3251,0.8629,0.1650,0.9574
37,0.3218,0.8673,0.1467,0.9894
38,0.3245,0.8673,0.1811,0.8972
39,0.2965,0.8838,0.1470,0.9752
40,0.3103,0.8783,0.1531,0.9823
41,0.2993,0.8787,0.1334,0.9929
42,0.3015,0.8759,0.1395,0.9823
43,0.3247,0.8641,0.1424,0.9929
44,0.3053,0.8736,0.1501,0.9716
45,0.2924,0.8779,0.1386,0.9929
46,0.3012,0.8681,0.2048,0.8652
47,0.2972,0.8834,0.1488,0.9645
48,0.3126,0.8677,0.1338,0.9929
49,0.3117,0.8645,0.1389,0.9929
50,0.2981,0.8807,0.1329,0.9929
51,0.3074,0.8712,0.1436,0.9929
52,0.2900,0.8885,0.1487,0.9681
53,0.2869,0.8811,0.1460,0.9787
54,0.2867,0.8917,0.1443,0.9787
55,0.2742,0.8897,0.1788,0.9007
56,0.2858,0.8803,0.1536,0.9326
57,0.2902,0.8850,0.1281,0.9929
58,0.2778,0.8830,0.1252,0.9929
59,0.2703,0.8964,0.1430,0.9610
60,0.2781,0.8846,0.1221,0.9929
61,0.2703,0.8913,0.1260,0.9894
62,0.2793,0.8862,0.1328,0.9716
63,0.2771,0.8854,0.1223,0.9894
64,0.2879,0.8874,0.1473,0.9433
65,0.2696,0.8850,0.1281,0.9787
66,0.2872,0.8878,0.1221,0.9929
67,0.2937,0.8783,0.1297,0.9787
68,0.2771,0.8846,0.1171,0.9894
69,0.2797,0.8842,0.1713,0.9078
70,0.2837,0.8889,0.1372,0.9645
71,0.2855,0.8846,0.1183,0.9929
72,0.2689,0.8846,0.1282,0.9610
