epoch,loss,acc,val_loss,val_acc
1,1.5278,0.2751,1.3764,0.4071
2,1.2865,0.4919,1.0512,0.6321
3,0.9538,0.6549,0.7020,0.8143
4,0.7281,0.7151,0.5296,0.9143
5,0.6066,0.7387,0.4534,0.9714
6,0.5416,0.7643,0.4063,0.8000
7,0.5038,0.7674,0.3713,0.9000
8,0.4702,0.7950,0.3421,0.9750
9,0.4551,0.7930,0.3320,0.7929
10,0.4493,0.7887,0.3143,0.9500
11,0.4339,0.7981,0.2930,0.8357
12,0.4259,0.8079,0.2767,0.8929
13,0.4256,0.8017,0.2644,0.9750
14,0.3954,0.8241,0.5826,0.8143
15,0.3942,0.8241,0.3610,0.7821
16,0.3843,0.8249,0.2384,0.9786
17,0.3983,0.8209,0.2404,0.9286
18,0.3670,0.8347,0.2316,0.9286
19,0.3578,0.8394,0.2140,0.9821
20,0.3602,0.8386,0.2364,0.9786
21,0.3702,0.8379,0.2972,0.7964
22,0.3484,0.8457,0.2094,0.9643
23,0.3256,0.8583,0.2943,0.8143
24,0.3458,0.8575,0.1897,0.9786
25,0.3250,0.8623,0.1922,0.9679
26,0.3368,0.8556,0.1815,0.9893
27,0.3266,0.8619,0.1676,0.9893
28,0.3244,0.8544,0.1651,0.9929
29,0.3238,0.8603,0.1608,0.9964
30,0.3240,0.8560,0.1850,0.9286
31,0.3274,0.8544,0.3638,0.7429
32,0.3214,0.8619,0.1676,0.9857
33,0.3080,0.8725,0.2256,0.8536
34,0.3118,0.8705,0.1634,0.9893
35,0.3173,0.8686,0.1430,0.9964
36,0.3096,0.8705,0.1462,0.9929
37,0.2907,0.8796,0.1386,0.9929
38,0.3029,0.8760,0.1357,0.9929
39,0.2892,0.8717,0.2046,0.9643
40,0.2910,0.8808,0.1389,0.9857
41,0.2837,0.8811,0.1349,0.9929
42,0.2931,0.8772,0.1294,0.9964
43,0.2730,0.8882,0.2744,0.8893
44,0.2831,0.8859,0.1520,0.9857
