epoch,loss,acc,val_loss,val_acc
1,0.5003,0.7863,0.3074,0.9418
2,0.3134,0.8855,0.1876,0.9716
3,0.2793,0.8941,0.1605,0.9726
4,0.2695,0.8992,0.1493,0.9702
5,0.2719,0.8964,0.1401,0.9768
6,0.2662,0.8980,0.1379,0.9759
7,0.2634,0.9004,0.1352,0.9763
8,0.2666,0.8991,0.1384,0.9749
9,0.2602,0.9026,0.1320,0.9773
10,0.2526,0.9054,0.1291,0.9763
11,0.2562,0.9028,0.1339,0.9763
12,0.2571,0.8996,0.1338,0.9749
13,0.2576,0.9000,0.1303,0.9749
14,0.2565,0.9018,0.1284,0.9754
15,0.2523,0.8994,0.1255,0.9787
16,0.2534,0.9009,0.1276,0.9763
17,0.2585,0.8996,0.1279,0.9773
18,0.2477,0.9051,0.1307,0.9749
19,0.2544,0.9031,0.1273,0.9745
20,0.2557,0.9011,0.1300,0.9749
21,0.2545,0.9006,0.1282,0.9763
22,0.2493,0.9049,0.1286,0.9754
23,0.2495,0.9046,0.1279,0.9797
24,0.2452,0.9071,0.1252,0.9749
25,0.2426,0.9074,0.1239,0.9754
