epoch,loss,acc,val_loss,val_acc
1,190724.0389,0.5003,290349.2176,0.5000
2,340350.2858,0.5079,324042.5809,0.5012
3,259835.9988,0.5041,109388.3334,0.5072
4,139832.9421,0.5106,149775.4710,0.5024
5,188288.1116,0.5098,175760.8690,0.5036
6,186535.1217,0.5075,108088.5813,0.5325
7,135375.9731,0.5206,122004.7219,0.5000
8,134082.6355,0.5155,114905.8107,0.5012
9,133362.0926,0.5111,111036.1276,0.4988
10,111010.2816,0.5183,66591.6573,0.5771
11,103268.8334,0.5198,104383.4380,0.5120
12,128408.1123,0.4880,113181.6898,0.4892
13,97611.7770,0.4836,28818.9738,0.4337
14,47556.4992,0.4731,28115.2115,0.4253
15,46659.9920,0.4860,27724.5008,0.4265
16,46684.7322,0.4853,27814.1227,0.4205
17,46397.2777,0.4765,27612.0236,0.4181
18,45054.7237,0.4754,27193.3709,0.4169
19,45664.0959,0.4757,27366.9259,0.4169
20,44291.3605,0.4870,26593.3506,0.4060
21,44926.0208,0.4703,24453.7454,0.4193
22,43722.2685,0.4768,21808.9218,0.4217
23,40410.0055,0.4886,20523.0797,0.4193
24,38822.4345,0.4944,19231.3996,0.4120
25,34962.7071,0.4945,20100.4666,0.4229
26,34230.0528,0.5008,20423.2370,0.4229
27,33460.5954,0.4957,21102.4411,0.4253
28,34054.8432,0.4900,21461.3571,0.4265
29,35881.5765,0.5000,26065.3900,0.4530
30,35364.3917,0.5061,21688.4881,0.4241
31,33464.8836,0.5084,19909.3875,0.4193
32,33028.4675,0.5059,19625.7051,0.4181
33,32205.0159,0.5084,20782.6076,0.4265
34,33682.1334,0.4989,21167.2342,0.4193
35,31942.9977,0.5069,21747.9853,0.4277
36,34973.6056,0.4953,27397.3402,0.5048
37,37707.2832,0.5057,27737.4234,0.5410
38,39572.2964,0.5182,28885.9296,0.5614
39,62592.7717,0.5120,92259.4527,0.5831
40,103215.9467,0.5208,97383.9191,0.5867
41,154324.3785,0.5139,229819.8936,0.4988
42,235202.5575,0.5003,216213.4488,0.5000
43,224578.9510,0.5020,200020.7745,0.5000
44,223729.2757,0.4924,181047.1393,0.5000
45,171484.5095,0.5057,139900.8887,0.5012
46,162233.9791,0.4955,137003.4586,0.4952
47,157566.4389,0.4956,131056.4145,0.4952
48,152498.5510,0.4916,124513.0595,0.4964
49,118467.3633,0.4976,8359.0289,0.5349
50,33209.3468,0.4927,15347.6027,0.5060
51,32246.5619,0.4953,14568.7609,0.4819
52,28155.4165,0.5082,10694.7483,0.5542
53,26263.6557,0.5182,9769.1503,0.5422
54,25764.6247,0.4961,8637.4517,0.5566
55,18815.7244,0.5230,6111.8269,0.6024
56,17464.0933,0.5112,11374.7071,0.5964
57,17931.9386,0.5277,11750.5737,0.5759
58,16850.0127,0.5338,11461.1717,0.5711
59,17194.6309,0.5278,11417.3768,0.5759
60,17666.4772,0.5202,11954.8434,0.5578
61,17430.7410,0.5220,10904.9028,0.5771
62,17638.3303,0.5166,11453.8037,0.5614
63,16781.8167,0.5163,10600.8840,0.5759
64,16060.7930,0.5385,10661.9752,0.5639
65,17292.2909,0.5015,11603.6841,0.4675
66,16330.0644,0.5190,8810.7306,0.5735
67,14676.9381,0.5350,9112.2933,0.5843
68,14601.6919,0.5350,8242.9896,0.5867
69,14316.9697,0.5375,8207.4069,0.5855
70,14127.1042,0.5353,7737.8990,0.5867
71,12952.2041,0.5383,7394.1976,0.5807
72,12622.3430,0.5468,6362.5271,0.5783
73,12688.6425,0.5358,6150.3234,0.5795
74,12685.2831,0.5349,5810.3748,0.5819
75,13274.7979,0.5171,6083.1379,0.5807
76,12298.6576,0.5279,5956.9785,0.5699
77,12661.3811,0.5275,5722.9029,0.5771
78,12178.0810,0.5318,5649.9918,0.5855
79,12551.9437,0.5271,5612.0947,0.5759
80,12529.6090,0.5199,7480.5074,0.5711
81,13065.0585,0.5098,7817.3114,0.4867
82,12007.5787,0.5108,6811.5908,0.5120
83,12258.8493,0.4917,5418.7644,0.4904
84,12034.7332,0.4809,4752.9120,0.5048
85,11459.0596,0.4979,4678.4022,0.5060
86,11164.6387,0.4935,4101.2331,0.5193
87,11399.0737,0.4972,4829.9524,0.5072
88,11375.0101,0.4853,4808.6912,0.5060
89,10098.9315,0.5237,5652.0941,0.5952
90,10047.7366,0.5247,5776.5531,0.5855
91,9887.9316,0.5261,5671.2364,0.5880
92,9783.9744,0.5318,5493.9751,0.5916
93,9740.6706,0.5219,5393.7383,0.5904
94,9863.9423,0.5112,5349.6170,0.5867
95,9800.9216,0.5199,5199.8621,0.5892
96,9444.3156,0.5228,5160.7954,0.5843
97,9169.3531,0.5219,4849.1729,0.5988
98,8660.5188,0.5389,4779.9242,0.5952
99,8562.8773,0.5405,4632.0186,0.6012
