epoch,loss,acc,val_loss,val_acc
1,0.6196,0.6810,0.5893,0.6750
2,0.5781,0.7163,0.5547,0.7437
3,0.5496,0.7531,0.5222,0.7967
4,0.5167,0.7811,0.4864,0.7985
5,0.4855,0.7917,0.4553,0.8004
6,0.4610,0.7989,0.4322,0.8171
7,0.4357,0.8066,0.4097,0.8171
8,0.4169,0.8178,0.3885,0.8329
9,0.4002,0.8288,0.3717,0.8338
10,0.3798,0.8408,0.3682,0.8858
11,0.3650,0.8493,0.3402,0.8552
12,0.3510,0.8591,0.3248,0.8839
13,0.3391,0.8654,0.3148,0.8719
14,0.3251,0.8711,0.3080,0.8728
15,0.3173,0.8726,0.2950,0.8793
16,0.3061,0.8816,0.2819,0.8997
17,0.2992,0.8825,0.3671,0.8310
18,0.2909,0.8888,0.2697,0.8988
19,0.2794,0.8936,0.3628,0.8431
20,0.2766,0.8969,0.2646,0.8988
21,0.2699,0.8990,0.2451,0.9146
22,0.2667,0.8992,0.2417,0.9118
23,0.2592,0.9045,0.2343,0.9183
24,0.2552,0.9062,0.3025,0.8663
25,0.2509,0.9082,0.3439,0.8487
26,0.2437,0.9101,0.2435,0.8914
27,0.2387,0.9131,0.2149,0.9220
28,0.2366,0.9128,0.3540,0.8338
29,0.2360,0.9126,0.2046,0.9304
30,0.2288,0.9148,0.2485,0.8914
31,0.2264,0.9143,0.1981,0.9294
32,0.2220,0.9160,0.1989,0.9229
33,0.2182,0.9206,0.2581,0.8895
34,0.2183,0.9189,0.2115,0.9090
35,0.2138,0.9199,0.3780,0.8162
36,0.2147,0.9225,0.1998,0.9341
37,0.2077,0.9234,0.1797,0.9406
38,0.2047,0.9272,0.1759,0.9461
39,0.2058,0.9257,0.1746,0.9378
40,0.2019,0.9248,0.1852,0.9229
41,0.2016,0.9269,0.1684,0.9461
42,0.1941,0.9294,0.1747,0.9285
43,0.1968,0.9292,0.1638,0.9443
44,0.1924,0.9293,0.1647,0.9434
45,0.1931,0.9300,0.2024,0.9127
46,0.1893,0.9303,0.2058,0.9109
47,0.1878,0.9315,0.3681,0.8366
48,0.1861,0.9321,0.4176,0.8487
49,0.1897,0.9320,0.1518,0.9508
50,0.1836,0.9333,0.3082,0.8440
51,0.1829,0.9339,0.1479,0.9526
52,0.1802,0.9356,0.1465,0.9545
53,0.1771,0.9369,0.2818,0.8858
54,0.1785,0.9372,0.2995,0.8617
55,0.1770,0.9361,0.2826,0.8756
56,0.1762,0.9376,0.1526,0.9499
57,0.1725,0.9390,0.1373,0.9582
58,0.1701,0.9390,0.1529,0.9406
59,0.1683,0.9409,0.1478,0.9369
60,0.1657,0.9393,0.1614,0.9331
61,0.1651,0.9407,0.1952,0.9146
62,0.1647,0.9402,0.1298,0.9601
63,0.1642,0.9414,0.1310,0.9591
64,0.1598,0.9443,0.1728,0.9192
65,0.1575,0.9434,0.3214,0.8747
66,0.1624,0.9420,0.1608,0.9294
67,0.1563,0.9451,0.1218,0.9610
68,0.1527,0.9476,0.3353,0.8180
69,0.1534,0.9458,0.1192,0.9638
70,0.1508,0.9474,0.2588,0.8849
71,0.1521,0.9481,0.1290,0.9629
