epoch,loss,acc,val_loss,val_acc
1,1.4283,0.4792,1.2223,0.7458
2,0.9743,0.7798,0.6894,1.0000
3,0.4729,0.9452,0.2473,1.0000
4,0.2109,0.9735,0.0944,1.0000
5,0.1125,0.9868,0.0482,1.0000
6,0.0789,0.9868,0.0285,1.0000
7,0.0605,0.9905,0.0186,1.0000
8,0.0585,0.9896,0.0129,1.0000
9,0.0363,0.9962,0.0096,1.0000
10,0.0343,0.9962,0.0076,1.0000
11,0.0391,0.9839,0.0062,1.0000
12,0.0392,0.9915,0.0052,1.0000
13,0.0414,0.9887,0.0042,1.0000
14,0.0295,0.9915,0.0036,1.0000
15,0.0339,0.9924,0.0032,1.0000
16,0.0258,0.9915,0.0027,1.0000
17,0.0216,0.9943,0.0024,1.0000
18,0.0263,0.9934,0.0020,1.0000
19,0.0242,0.9934,0.0019,1.0000
20,0.0185,0.9962,0.0017,1.0000
21,0.0326,0.9858,0.0015,1.0000
22,0.0178,0.9953,0.0014,1.0000
23,0.0242,0.9934,0.0012,1.0000
24,0.0162,0.9962,0.0011,1.0000
25,0.0159,0.9953,9.8714e-04,1.0000
26,0.0146,0.9962,8.7921e-04,1.0000
27,0.0210,0.9915,0.0010,1.0000
28,0.0174,0.9953,7.5828e-04,1.0000
29,0.0143,0.9972,6.8387e-04,1.0000
30,0.0155,0.9972,6.4262e-04,1.0000
31,0.0157,0.9943,5.9598e-04,1.0000
32,0.0147,0.9972,5.4573e-04,1.0000
33,0.0235,0.9934,5.7112e-04,1.0000
34,0.0136,0.9943,5.0734e-04,1.0000
35,0.0158,0.9953,4.7997e-04,1.0000
36,0.0249,0.9915,5.5091e-04,1.0000
37,0.0118,0.9962,4.5835e-04,1.0000
38,0.0166,0.9943,4.1148e-04,1.0000
39,0.0190,0.9924,3.8527e-04,1.0000
40,0.0099,0.9972,3.9776e-04,1.0000
41,0.0140,0.9962,3.4982e-04,1.0000
42,0.0224,0.9924,3.6816e-04,1.0000
43,0.0189,0.9962,3.2840e-04,1.0000
44,0.0283,0.9877,4.1483e-04,1.0000
45,0.0181,0.9934,3.5260e-04,1.0000
46,0.0158,0.9943,3.0140e-04,1.0000
47,0.0163,0.9953,4.0094e-04,1.0000
48,0.0147,0.9953,3.1194e-04,1.0000
49,0.0238,0.9934,2.7435e-04,1.0000
50,0.0203,0.9905,2.7726e-04,1.0000
51,0.0099,0.9972,2.7085e-04,1.0000
52,0.0164,0.9943,2.5833e-04,1.0000
53,0.0233,0.9943,2.6749e-04,1.0000
54,0.0176,0.9943,2.6164e-04,1.0000
55,0.0193,0.9924,2.5471e-04,1.0000
56,0.0125,0.9943,2.5870e-04,1.0000
57,0.0211,0.9905,2.4914e-04,1.0000
58,0.0191,0.9953,2.6021e-04,1.0000
59,0.0180,0.9953,2.3185e-04,1.0000
60,0.0176,0.9934,2.0360e-04,1.0000
61,0.0141,0.9953,2.3955e-04,1.0000
62,0.0113,0.9972,1.9252e-04,1.0000
63,0.0301,0.9934,2.0700e-04,1.0000
64,0.0166,0.9953,2.2099e-04,1.0000
65,0.0242,0.9924,1.9860e-04,1.0000
66,0.0236,0.9905,2.5093e-04,1.0000
67,0.0189,0.9915,2.6155e-04,1.0000
68,0.0136,0.9972,1.9436e-04,1.0000
69,0.0098,0.9972,1.8896e-04,1.0000
70,0.0181,0.9953,1.6906e-04,1.0000
71,0.0197,0.9953,1.7015e-04,1.0000
72,0.0183,0.9905,1.6620e-04,1.0000
73,0.0160,0.9962,1.6837e-04,1.0000
74,0.0144,0.9943,1.5328e-04,1.0000
75,0.0164,0.9915,1.6147e-04,1.0000
76,0.0106,0.9953,1.4317e-04,1.0000
77,0.0113,0.9972,1.9259e-04,1.0000
78,0.0179,0.9934,1.5755e-04,1.0000
79,0.0124,0.9953,1.5273e-04,1.0000
80,0.0095,0.9972,1.3627e-04,1.0000
81,0.0121,0.9953,2.9795e-04,1.0000
82,0.0180,0.9934,1.4504e-04,1.0000
83,0.0217,0.9924,1.3019e-04,1.0000
84,0.0075,0.9991,1.2492e-04,1.0000
85,0.0156,0.9943,1.5065e-04,1.0000
86,0.0130,0.9953,1.7415e-04,1.0000
87,0.0144,0.9953,1.5486e-04,1.0000
88,0.0171,0.9915,1.8031e-04,1.0000
89,0.0234,0.9905,1.3733e-04,1.0000
90,0.0240,0.9934,1.4778e-04,1.0000
91,0.0160,0.9943,1.3136e-04,1.0000
92,0.0140,0.9962,1.1686e-04,1.0000
93,0.0207,0.9924,1.5535e-04,1.0000
94,0.0116,0.9981,1.8909e-04,1.0000
95,0.0245,0.9962,1.2154e-04,1.0000
96,0.0142,0.9953,1.1633e-04,1.0000
97,0.0187,0.9924,1.3558e-04,1.0000
98,0.0087,0.9962,1.2724e-04,1.0000
99,0.0269,0.9915,1.1115e-04,1.0000
100,0.0171,0.9962,1.2805e-04,1.0000
