epoch,loss,acc,val_loss,val_acc
1,0.6856,0.5528,0.6194,0.8124
2,0.5815,0.7788,0.5239,0.9438
3,0.4826,0.8970,0.4160,0.9689
4,0.3798,0.9471,0.3151,0.9809
5,0.2905,0.9656,0.2270,0.9850
6,0.2160,0.9769,0.1624,0.9890
7,0.1623,0.9826,0.1194,0.9900
8,0.1253,0.9842,0.0932,0.9900
9,0.1028,0.9857,0.0758,0.9900
10,0.0886,0.9874,0.0638,0.9910
11,0.0773,0.9877,0.0547,0.9920
12,0.0675,0.9891,0.0480,0.9930
13,0.0589,0.9906,0.0427,0.9940
14,0.0537,0.9918,0.0386,0.9940
15,0.0508,0.9925,0.0354,0.9950
16,0.0457,0.9925,0.0327,0.9950
17,0.0418,0.9941,0.0303,0.9950
18,0.0391,0.9944,0.0284,0.9960
19,0.0373,0.9940,0.0267,0.9960
20,0.0345,0.9948,0.0252,0.9960
21,0.0327,0.9951,0.0239,0.9950
22,0.0319,0.9948,0.0228,0.9960
23,0.0287,0.9955,0.0218,0.9960
24,0.0289,0.9951,0.0209,0.9960
25,0.0272,0.9960,0.0201,0.9970
26,0.0262,0.9955,0.0194,0.9970
27,0.0255,0.9963,0.0187,0.9970
28,0.0244,0.9962,0.0181,0.9970
29,0.0243,0.9961,0.0176,0.9970
30,0.0225,0.9962,0.0171,0.9970
31,0.0226,0.9963,0.0166,0.9970
32,0.0211,0.9960,0.0162,0.9970
33,0.0211,0.9962,0.0158,0.9970
34,0.0194,0.9967,0.0153,0.9970
35,0.0186,0.9967,0.0150,0.9970
36,0.0198,0.9961,0.0146,0.9970
37,0.0192,0.9965,0.0143,0.9970
38,0.0180,0.9970,0.0141,0.9970
39,0.0183,0.9963,0.0138,0.9970
40,0.0171,0.9974,0.0137,0.9970
41,0.0173,0.9964,0.0133,0.9970
42,0.0174,0.9968,0.0131,0.9970
43,0.0164,0.9970,0.0129,0.9970
44,0.0153,0.9975,0.0127,0.9970
45,0.0148,0.9971,0.0125,0.9970
46,0.0149,0.9979,0.0122,0.9980
47,0.0152,0.9973,0.0121,0.9970
48,0.0148,0.9972,0.0120,0.9970
49,0.0156,0.9971,0.0117,0.9970
50,0.0143,0.9975,0.0116,0.9970
51,0.0150,0.9971,0.0115,0.9970
52,0.0134,0.9973,0.0114,0.9970
53,0.0138,0.9971,0.0113,0.9970
54,0.0138,0.9971,0.0110,0.9980
55,0.0138,0.9971,0.0109,0.9980
56,0.0130,0.9973,0.0108,0.9980
57,0.0121,0.9978,0.0108,0.9970
58,0.0127,0.9975,0.0107,0.9970
59,0.0121,0.9979,0.0105,0.9980
60,0.0123,0.9979,0.0103,0.9980
61,0.0119,0.9981,0.0103,0.9980
62,0.0123,0.9975,0.0101,0.9980
63,0.0118,0.9978,0.0101,0.9980
64,0.0119,0.9986,0.0102,0.9980
65,0.0123,0.9970,0.0102,0.9970
66,0.0113,0.9977,0.0100,0.9980
67,0.0118,0.9971,0.0098,0.9980
68,0.0109,0.9981,0.0097,0.9980
69,0.0109,0.9981,0.0096,0.9980
70,0.0112,0.9983,0.0097,0.9980
71,0.0106,0.9980,0.0094,0.9980
72,0.0109,0.9983,0.0094,0.9980
73,0.0101,0.9980,0.0093,0.9980
74,0.0110,0.9973,0.0094,0.9980
75,0.0113,0.9972,0.0094,0.9980
76,0.0101,0.9983,0.0092,0.9980
77,0.0101,0.9981,0.0092,0.9980
78,0.0101,0.9982,0.0091,0.9980
79,0.0100,0.9986,0.0090,0.9980
80,0.0098,0.9981,0.0089,0.9980
81,0.0104,0.9974,0.0089,0.9980
82,0.0095,0.9981,0.0089,0.9980
83,0.0093,0.9979,0.0089,0.9980
84,0.0100,0.9983,0.0087,0.9980
85,0.0092,0.9980,0.0087,0.9980
86,0.0096,0.9979,0.0086,0.9980
87,0.0090,0.9984,0.0086,0.9980
88,0.0089,0.9986,0.0086,0.9980
89,0.0092,0.9984,0.0087,0.9980
90,0.0089,0.9984,0.0086,0.9980
91,0.0092,0.9982,0.0085,0.9980
92,0.0092,0.9981,0.0084,0.9980
93,0.0100,0.9975,0.0085,0.9980
94,0.0094,0.9980,0.0084,0.9980
95,0.0089,0.9987,0.0082,0.9980
96,0.0091,0.9980,0.0082,0.9980
97,0.0090,0.9984,0.0084,0.9980
98,0.0092,0.9983,0.0083,0.9980
99,0.0085,0.9984,0.0082,0.9980
100,0.0084,0.9987,0.0081,0.9980
101,0.0072,0.9993,0.0082,0.9980
102,0.0075,0.9990,0.0081,0.9980
103,0.0080,0.9987,0.0081,0.9980
104,0.0080,0.9986,0.0081,0.9980
105,0.0084,0.9984,0.0081,0.9980
106,0.0085,0.9981,0.0080,0.9980
107,0.0081,0.9984,0.0080,0.9980
108,0.0080,0.9981,0.0080,0.9980
109,0.0082,0.9987,0.0079,0.9980
110,0.0084,0.9982,0.0078,0.9980
111,0.0081,0.9987,0.0078,0.9980
112,0.0081,0.9986,0.0078,0.9980
113,0.0080,0.9984,0.0078,0.9980
114,0.0071,0.9988,0.0079,0.9980
115,0.0083,0.9989,0.0079,0.9980
116,0.0079,0.9983,0.0080,0.9980
117,0.0078,0.9990,0.0078,0.9980
118,0.0075,0.9984,0.0078,0.9980
119,0.0079,0.9988,0.0077,0.9980
120,0.0074,0.9987,0.0076,0.9980
121,0.0068,0.9992,0.0077,0.9980
122,0.0072,0.9987,0.0076,0.9980
123,0.0077,0.9983,0.0077,0.9980
124,0.0073,0.9984,0.0075,0.9980
125,0.0070,0.9986,0.0075,0.9980
126,0.0074,0.9988,0.0076,0.9980
127,0.0073,0.9989,0.0076,0.9980
128,0.0073,0.9987,0.0074,0.9980
129,0.0070,0.9987,0.0075,0.9980
130,0.0068,0.9990,0.0075,0.9980
131,0.0064,0.9987,0.0076,0.9980
132,0.0064,0.9989,0.0075,0.9980
133,0.0070,0.9987,0.0074,0.9980
134,0.0073,0.9988,0.0075,0.9980
135,0.0063,0.9989,0.0075,0.9980
136,0.0070,0.9987,0.0074,0.9980
137,0.0072,0.9989,0.0075,0.9980
138,0.0071,0.9989,0.0075,0.9980
139,0.0072,0.9982,0.0075,0.9980
140,0.0061,0.9991,0.0075,0.9980
141,0.0066,0.9991,0.0074,0.9980
142,0.0070,0.9990,0.0073,0.9990
143,0.0070,0.9988,0.0076,0.9980
144,0.0071,0.9984,0.0073,0.9980
145,0.0066,0.9989,0.0073,0.9980
146,0.0067,0.9988,0.0073,0.9980
147,0.0063,0.9987,0.0072,0.9980
148,0.0066,0.9987,0.0072,0.9980
149,0.0063,0.9989,0.0072,0.9980
150,0.0066,0.9988,0.0073,0.9980
151,0.0067,0.9990,0.0072,0.9980
152,0.0066,0.9989,0.0073,0.9980
153,0.0068,0.9987,0.0072,0.9980
154,0.0067,0.9990,0.0073,0.9980
155,0.0061,0.9988,0.0072,0.9980
156,0.0063,0.9992,0.0072,0.9980
157,0.0060,0.9991,0.0072,0.9980
158,0.0064,0.9990,0.0071,0.9980
159,0.0060,0.9992,0.0071,0.9990
160,0.0068,0.9987,0.0070,0.9990
161,0.0063,0.9986,0.0072,0.9980
162,0.0066,0.9990,0.0072,0.9990
163,0.0062,0.9991,0.0071,0.9990
164,0.0057,0.9989,0.0072,0.9980
165,0.0053,0.9989,0.0072,0.9980
166,0.0061,0.9990,0.0071,0.9990
167,0.0057,0.9991,0.0070,0.9990
168,0.0061,0.9989,0.0071,0.9990
169,0.0059,0.9988,0.0071,0.9980
170,0.0058,0.9990,0.0070,0.9990
171,0.0054,0.9990,0.0071,0.9980
172,0.0060,0.9989,0.0071,0.9980
173,0.0061,0.9989,0.0071,0.9980
174,0.0065,0.9988,0.0071,0.9990
175,0.0061,0.9987,0.0070,0.9990
176,0.0057,0.9993,0.0072,0.9980
177,0.0060,0.9989,0.0070,0.9990
178,0.0052,0.9993,0.0071,0.9980
179,0.0053,0.9989,0.0070,0.9990
180,0.0057,0.9986,0.0071,0.9980
181,0.0053,0.9989,0.0070,0.9990
182,0.0062,0.9990,0.0070,0.9990
183,0.0058,0.9991,0.0069,0.9990
184,0.0052,0.9994,0.0069,0.9990
185,0.0060,0.9988,0.0070,0.9990
186,0.0058,0.9989,0.0070,0.9990
187,0.0058,0.9990,0.0069,0.9990
188,0.0057,0.9991,0.0069,0.9990
189,0.0053,0.9991,0.0071,0.9990
190,0.0058,0.9990,0.0071,0.9990
191,0.0057,0.9987,0.0071,0.9990
192,0.0056,0.9987,0.0070,0.9990
193,0.0052,0.9990,0.0070,0.9990
194,0.0055,0.9990,0.0070,0.9990
195,0.0057,0.9988,0.0069,0.9990
196,0.0059,0.9990,0.0070,0.9990
197,0.0053,0.9990,0.0069,0.9990
198,0.0053,0.9990,0.0069,0.9990
199,0.0053,0.9991,0.0069,0.9990
200,0.0056,0.9990,0.0070,0.9990
